,daily_consumption,daily_number,fraud_if
4412,5044,1,0
4413,69634,2,0
4414,4130,3,0
4415,1216,5,0
4416,4144,8,0
4417,69629,2,0
4418,5447,3,0
4419,6605,8,0
4420,8161,3,0
4421,5475,5,0
4422,69308,2,0
4423,4161,3,0
4424,5493,1,0
4425,5496,5,0
4426,6962,2,0
4427,69092,1,0
4428,4178,5,0
4429,58057,2,0
4430,68925,2,0
4431,6561,4,0
4432,5524,5,0
4433,4240,7,0
4434,1760,2,0
4435,5526,13,1
4436,5658,6,0
4437,1355,7,0
4438,5528,12,1
4439,1359,1,0
4440,4271,2,0
4441,5552,2,0
4442,5623,1,0
4443,4277,3,0
4444,6258,5,0
4445,5637,1,0
4446,68444,2,0
4447,4292,3,0
4448,4302,2,0
4449,5637,1,0
4450,3059,4,0
4451,2165,2,0
4452,5005,4,0
4453,71827,1,0
4454,2046,2,0
4455,2166,2,0
4456,72202,1,0
4457,68204,3,0
4458,68156,2,0
4459,4343,2,0
4460,1272,7,0
4461,72941,4,0
4462,73048,2,0
4463,1385,1,0
4464,73593,2,0
4465,67698,4,0
4466,73596,4,0
4467,1385,4,0
4468,73949,5,0
4469,74055,6,0
4470,74210,2,0
4471,6060,1,0
4472,67522,2,0
4473,6900,3,0
4474,1267,2,0
4475,74479,3,0
4476,75491,5,0
4477,67219,2,0
4478,1392,6,0
4479,75700,1,0
4480,75705,5,0
4481,76708,1,0
4482,67117,2,0
4483,67089,2,0
4484,5684,8,0
4485,76793,5,0
4486,4496,1,0
4487,76992,3,0
4488,6052,7,0
4489,77293,1,0
4490,77945,2,0
4491,1266,5,0
4492,1228,5,0
4493,78057,8,0
4494,78224,6,0
4495,78262,2,0
4496,4564,3,0
4497,78400,2,0
4498,78816,2,0
4499,5000,7,0
4500,1408,1,0
4501,4577,1,0
4502,80000,8,0
4503,80429,2,0
4504,6882,7,0
4505,5000,4,0
4506,66167,5,0
4507,5246,3,0
4508,2236,8,0
4509,2028,2,0
4510,2354,2,0
4511,5699,2,0
4512,2355,1,0
4513,2384,3,0
4514,5119,6,1
4515,1416,5,0
4516,1258,1,0
4517,5263,2,0
4518,1608,1,0
4519,2499,7,0
4520,60000,3,0
4521,4670,2,0
4522,2000,5,0
4523,9155,3,0
4524,5278,3,0
4525,2667,3,0
4526,65862,2,0
4527,65810,2,0
4528,1987,6,0
4529,60000,3,0
4530,6806,2,0
4531,1280,7,0
4532,1589,2,1
4533,6720,3,0
4534,2738,2,0
4535,2745,3,0
4536,2778,3,0
4537,1581,5,0
4538,1579,3,0
4539,65123,2,0
4540,65120,2,0
4541,5185,2,0
4542,1957,5,0
4543,5000,8,0
4544,2825,3,0
4545,4771,2,0
4546,1293,2,0
4547,65038,2,0
4548,2858,3,0
4549,4783,5,0
4550,1939,2,0
4551,2874,2,0
4552,1278,3,0
4553,2897,2,0
4554,2903,8,0
4555,2187,3,0
4556,1930,2,0
4557,2919,2,0
4558,1249,2,0
4559,2989,1,0
4560,3000,4,0
4561,3005,1,0
4562,3064,6,0
4563,3090,2,0
4564,5187,2,0
4565,4817,3,0
4566,1542,6,0
4567,1542,3,0
4568,4822,1,0
4569,3229,3,0
4570,1889,8,0
4571,3392,6,0
4572,2265,3,0
4573,3479,3,0
4574,64479,2,0
4575,3589,6,0
4576,1857,2,0
4577,7000,8,0
4578,5000,2,0
4579,3965,3,0
4580,4000,4,0
4581,64188,2,0
4582,4020,2,0
4583,1827,6,0
4584,4880,2,0
4585,63384,2,0
4586,1507,3,0
4587,4902,2,0
4588,4944,2,0
4589,4945,2,0
4590,4954,2,0
4591,4955,2,0
4592,62712,2,0
4593,62673,7,1
4594,4964,2,0
4595,4969,2,0
4596,1483,3,0
4597,1479,4,0
4598,1473,6,0
4599,4993,5,0
4600,1469,7,0
4601,4522,1,0
4602,5000,3,0
4603,1382,1,0
4604,3004,1,0
4605,5000,2,0
4606,5639,5,0
4607,2156,8,0
4608,2134,2,0
4609,6601,2,0
4610,5898,1,0
4611,2466,1,0
4612,6377,1,0
4613,5948,2,0
4614,5192,6,1
4615,1387,2,0
4616,2025,4,0
4617,1784,2,0
4618,1315,1,0
4619,71522,1,0
4620,6000,5,0
4621,69199,4,0
4622,5294,2,0
4623,5025,2,0
4624,5005,1,0
4625,2417,1,0
4626,1757,2,0
4627,5120,2,0
4628,5291,6,1
4629,5125,2,0
4630,1911,7,0
4631,1750,4,0
4632,5907,2,0
4633,6172,8,0
4634,61851,1,0
4635,4314,3,0
4636,3000,7,0
4637,1918,4,0
4638,1721,1,0
4639,2279,3,0
4640,2492,1,0
4641,1419,8,0
4642,1707,2,0
4643,5368,5,0
4644,5671,4,0
4645,5061,2,0
4646,2235,2,0
4647,5999,1,0
4648,2000,7,0
4649,1350,2,0
4650,6419,3,0
4651,2222,4,0
4652,1685,3,0
4653,5803,2,0
4654,5013,2,0
4655,1931,2,0
4656,58838,24,1
4657,5966,2,0
4658,1296,3,0
4659,1669,2,0
4660,5001,3,0
4661,5691,2,0
4662,1218,8,0
4663,5490,2,0
4664,1666,2,0
4665,5481,2,0
4666,4771,2,0
4667,2503,2,0
4668,5001,2,0
4669,5559,2,0
4670,61469,5,0
4671,2000,8,0
4672,1636,1,0
4673,1409,2,0
4674,1387,7,0
4675,5000,2,0
4676,66053,2,0
4677,2000,1,0
4678,4645,1,0
4679,1269,5,0
4680,1609,4,0
4681,2170,3,0
4682,4660,3,0
4683,5708,2,0
4684,5712,2,0
4685,2855,2,0
4686,1942,1,0
4687,1944,5,0
4688,1387,5,0
4689,2069,1,0
4690,65520,2,0
4691,1594,2,0
4692,2804,5,0
4693,1335,2,0
4694,1409,5,0
4695,4729,1,0
4696,1339,4,0
4697,1573,5,0
4698,1409,4,0
4699,1571,3,0
4700,2495,1,0
4701,5271,1,0
4702,1286,2,0
4703,61368,3,0
4704,2181,3,0
4705,2800,1,0
4706,2800,1,0
4707,4804,1,0
4708,5136,4,0
4709,1210,2,0
4710,81106,13,0
4711,1549,2,0
4712,81123,1,0
4713,5174,2,0
4714,5996,3,0
4715,1437,1,0
4716,7802,3,0
4717,1436,1,0
4718,4823,5,0
4719,1540,8,0
4720,5928,2,0
4721,2499,1,0
4722,2190,2,0
4723,5257,2,0
4724,5087,5,0
4725,5225,3,0
4726,1525,4,0
4727,64275,2,0
4728,5092,2,0
4729,1518,1,0
4730,1386,1,0
4731,1347,6,0
4732,1971,1,0
4733,2241,6,0
4734,2153,5,0
4735,1411,2,0
4736,58209,1,0
4737,2692,5,0
4738,1373,4,0
4739,2680,2,0
4740,1317,1,0
4741,5051,3,0
4742,5238,2,0
4743,5020,6,0
4744,3027,3,0
4745,3028,1,0
4746,5729,4,0
4747,5891,2,0
4748,3106,1,0
4749,3127,2,0
4750,3143,4,0
4751,1900,2,0
4752,3200,2,0
4753,1896,2,0
4754,3270,1,0
4755,1895,3,0
4756,3346,2,0
4757,5000,5,0
4758,3425,3,0
4759,1887,1,0
4760,1471,1,0
4761,1884,5,0
4762,3487,1,0
4763,3491,5,0
4764,1880,2,0
4765,2201,3,0
4766,4992,3,0
4767,3551,1,0
4768,1424,2,0
4769,3579,1,0
4770,1867,3,0
4771,3600,1,0
4772,2268,3,0
4773,75079,2,0
4774,3733,2,0
4775,1489,2,0
4776,1850,5,0
4777,5342,2,0
4778,5063,2,0
4779,1846,2,0
4780,3860,3,0
4781,3991,2,0
4782,1838,2,0
4783,4000,5,0
4784,4006,2,0
4785,1496,8,0
4786,1497,4,0
4787,1500,4,0
4788,1822,2,0
4789,1813,2,0
4790,66107,2,0
4791,66085,2,0
4792,4637,1,0
4793,2069,1,0
4794,2173,3,0
4795,2180,6,0
4796,4760,4,0
4797,2065,6,0
4798,81797,12,0
4799,4782,2,0
4800,1552,3,0
4801,4804,1,0
4802,2035,4,0
4803,2126,1,0
4804,64775,2,0
4805,4813,1,0
4806,64744,2,0
4807,4825,4,0
4808,2088,5,0
4809,4845,2,0
4810,75543,2,0
4811,75555,1,0
4812,5000,3,0
4813,6500,2,0
4814,5526,4,1
4815,5000,3,0
4816,58144,2,0
4817,59820,4,0
4818,76472,7,0
4819,76537,2,0
4820,5129,2,0
4821,76716,2,0
4822,58080,2,0
4823,71471,3,0
4824,77032,6,0
4825,77402,1,0
4826,5200,1,0
4827,77751,5,0
4828,59891,1,0
4829,71651,2,0
4830,6222,2,0
4831,71934,6,0
4832,5493,2,0
4833,79894,3,0
4834,79942,7,0
4835,5030,2,0
4836,5245,5,0
4837,5895,3,0
4838,80552,2,0
4839,5032,4,0
4840,6000,1,0
4841,81136,5,0
4842,7875,1,0
4843,81319,28,0
4844,81678,23,0
4845,5000,5,0
4846,7562,2,0
4847,5167,5,0
4848,72240,4,0
4849,5123,2,0
4850,5040,3,0
4851,2326,5,0
4852,2329,7,0
4853,5000,2,0
4854,2350,3,0
4855,6918,2,0
4856,2367,2,0
4857,2384,2,0
4858,2387,1,0
4859,5253,2,0
4860,5451,1,0
4861,5448,8,0
4862,1345,1,0
4863,5011,5,0
4864,5200,1,0
4865,5254,2,0
4866,5256,2,0
4867,2424,1,0
4868,60000,1,0
4869,5000,2,0
4870,2479,3,0
4871,6833,5,0
4872,72829,2,0
4873,5432,2,0
4874,4580,2,0
4875,5424,1,0
4876,6228,4,0
4877,5650,2,0
4878,2000,2,0
4879,2499,5,0
4880,2000,2,0
4881,5264,3,0
4882,1293,2,0
4883,73479,2,0
4884,2500,1,0
4885,5271,5,0
4886,1225,2,0
4887,8747,1,0
4888,5210,1,0
4889,58687,1,0
4890,5152,2,0
4891,9197,1,0
4892,2543,2,0
4893,6813,8,0
4894,5060,2,0
4895,5402,4,0
4896,6628,3,0
4897,1302,1,0
4898,5280,2,0
4899,5000,3,0
4900,1233,5,0
4901,2647,1,0
4902,5288,4,0
4903,1992,2,0
4904,2653,2,0
4905,6641,1,0
4906,5290,3,0
4907,5062,2,0
4908,73713,1,0
4909,5062,2,0
4910,5350,2,0
4911,1432,5,0
4912,2722,2,0
4913,1433,6,0
4914,73936,2,0
4915,2751,2,0
4916,5005,1,0
4917,1959,7,0
4918,74044,3,0
4919,5618,2,0
4920,2800,4,0
4921,2814,1,0
4922,74198,2,0
4923,5566,2,0
4924,5005,1,0
4925,2886,2,0
4926,5000,8,0
4927,2891,3,0
4928,6462,5,0
4929,1268,2,0
4930,70334,2,0
4931,2052,2,0
4932,5152,7,1
4933,2953,3,0
4934,1446,2,0
4935,74210,3,0
4936,2991,1,0
4937,3000,8,0
4938,5329,1,0
4939,5982,5,0
4940,5000,3,0
4941,1801,2,0
4942,1800,22,1
4943,62072,6,1
4944,3049,3,0
4945,69899,2,0
4946,1459,3,0
4947,69681,2,0
4948,2051,2,0
4949,5000,2,0
4950,1798,2,0
4951,1796,2,0
4952,5000,2,0
4953,4115,2,0
4954,4999,6,0
4955,5607,6,0
4956,4999,4,0
4957,5332,2,0
4958,4999,2,0
4959,1792,2,0
4960,4117,5,0
4961,74792,2,0
4962,62518,5,0
4963,3247,1,0
4964,1790,2,0
4965,69645,2,0
4966,4140,3,0
4967,4147,5,0
4968,3377,2,0
4969,5333,5,0
4970,4995,2,0
4971,5129,2,0
4972,4153,3,0
4973,2261,3,0
4974,4162,3,0
4975,4995,2,0
4976,69291,6,1
4977,68979,3,0
4978,62595,2,0
4979,4217,3,0
4980,3467,6,0
4981,3475,2,0
4982,1325,1,0
4983,1882,1,0
4984,5000,3,0
4985,4217,6,0
4986,68868,5,0
4987,4259,2,0
4988,1755,2,0
4989,1877,2,0
4990,1753,1,0
4991,4987,2,0
4992,4279,4,0
4993,5080,2,0
4994,62631,3,0
4995,5664,1,0
4996,68103,7,1
4997,5013,2,0
4998,4354,2,0
4999,67803,5,0
5000,4394,1,0
5001,2061,5,0
5002,3681,2,0
5003,1700,1,0
5004,3700,3,0
5005,6066,5,0
5006,1697,3,0
5007,3780,2,0
5008,1697,2,0
5009,6466,4,0
5010,67505,2,0
5011,5679,2,0
5012,4958,2,0
5013,67195,2,0
5014,4484,3,0
5015,3887,2,0
5016,5013,8,0
5017,62741,3,0
5018,3986,5,0
5019,66983,2,0
5020,4507,2,0
5021,1837,8,0
5022,66938,6,1
5023,63128,2,0
5024,75322,2,0
5025,5000,5,0
5026,1666,2,0
5027,66737,5,0
5028,75361,2,0
5029,1429,2,0
5030,4021,5,0
5031,63172,2,0
5032,1830,2,0
5033,75485,4,0
5034,66510,2,0
5035,4031,5,0
5036,1645,3,0
5037,1824,1,0
5038,1823,3,0
5039,66504,2,0
5040,2195,5,0
5041,5000,2,0
5042,4912,2,0
5043,1815,7,1
5044,1636,3,0
5045,4077,5,0
5046,1511,3,0
5047,1806,2,0
5048,4690,2,0
5049,4685,1,0
5050,9266,1,0
5051,4677,3,0
5052,2425,1,0
5053,4677,2,0
5054,4656,3,0
5055,4618,4,0
5056,59200,2,0
5057,5002,5,0
5058,59654,3,0
5059,4581,3,0
5060,2498,2,0
5061,6238,4,0
5062,9309,2,0
5063,2013,2,0
5064,4993,1,0
5065,2896,5,0
5066,70218,5,0
5067,60198,3,0
5068,4483,2,0
5069,6000,2,0
5070,5222,5,0
5071,2235,2,0
5072,4478,2,0
5073,9351,3,0
5074,58904,3,0
5075,5000,4,0
5076,62635,1,0
5077,1482,2,0
5078,2287,2,0
5079,5683,3,0
5080,1726,3,0
5081,5242,2,0
5082,4966,2,0
5083,4964,2,0
5084,5000,3,0
5085,3643,5,0
5086,5350,2,0
5087,60225,4,0
5088,4316,2,0
5089,1736,3,0
5090,3711,3,0
5091,60737,2,0
5092,59636,2,0
5093,1247,2,0
5094,3754,8,0
5095,68491,2,0
5096,9548,2,0
5097,62038,4,0
5098,5002,4,0
5099,58656,1,0
5100,4146,2,0
5101,5002,6,0
5102,70000,2,0
5103,58168,3,0
5104,72000,1,0
5105,5000,2,0
5106,5137,5,0
5107,5827,7,0
5108,2438,4,0
5109,60900,1,0
5110,5000,1,0
5111,4950,2,0
5112,58888,4,0
5113,78981,2,0
5114,60929,1,0
5115,4942,2,0
5116,1463,2,0
5117,1900,1,0
5118,5001,1,0
5119,59582,4,0
5120,59926,1,0
5121,7855,1,0
5122,70028,4,0
5123,5000,2,0
5124,7360,2,0
5125,5771,2,0
5126,4939,2,0
5127,4855,2,0
5128,9213,1,0
5129,4855,2,0
5130,4822,2,0
5131,1402,7,0
5132,60887,1,0
5133,6387,3,0
5134,8808,2,0
5135,4814,5,0
5136,4799,2,0
5137,4796,6,0
5138,4902,2,0
5139,2466,1,0
5140,4795,3,0
5141,4714,3,0
5142,4893,2,0
5143,4088,2,0
5144,4090,3,0
5145,5000,4,0
5146,5040,1,0
5147,4432,1,0
5148,1693,3,0
5149,4441,1,0
5150,4450,1,0
5151,4454,2,0
5152,1674,4,0
5153,2500,1,0
5154,4510,3,0
5155,2500,3,0
5156,4519,1,0
5157,2000,2,0
5158,4524,1,0
5159,2504,2,0
5160,1654,1,0
5161,3115,3,0
5162,1900,6,0
5163,3117,8,0
5164,1646,2,0
5165,1900,2,0
5166,4570,3,0
5167,1617,1,0
5168,2101,2,0
5169,1607,2,0
5170,2066,2,0
5171,3144,2,0
5172,1579,2,0
5173,4814,7,0
5174,1539,3,0
5175,1539,4,0
5176,4870,2,0
5177,1520,4,0
5178,1498,2,0
5179,2217,3,0
5180,3244,3,0
5181,1441,4,0
5182,1420,4,0
5183,1414,2,0
5184,1400,3,0
5185,2591,2,0
5186,1378,6,0
5187,1372,2,0
5188,1346,3,0
5189,81139,7,0
5190,1343,1,0
5191,3399,2,0
5192,1334,2,0
5193,1301,2,0
5194,2634,2,0
5195,5177,1,0
5196,1277,2,0
5197,1276,2,0
5198,1264,7,0
5199,1254,3,0
5200,1990,2,0
5201,1884,1,0
5202,5278,8,1
5203,2252,7,0
5204,1241,2,0
5205,5346,2,0
5206,1236,2,0
5207,1228,2,0
5208,1226,2,0
5209,2291,2,0
5210,1223,2,0
5211,3501,3,0
5212,1877,5,0
5213,1218,2,0
5214,5463,2,0
5215,5463,2,0
5216,5466,2,0
5217,5478,7,0
5218,2672,2,0
5219,5556,2,0
5220,2134,2,0
5221,5560,2,0
5222,5643,3,0
5223,1869,2,0
5224,5734,3,0
5225,5738,1,0
5226,1974,1,0
5227,2707,5,0
5228,2349,1,0
5229,2015,3,0
5230,4098,3,0
5231,5952,2,0
5232,2014,4,0
5233,6000,3,0
5234,3677,2,0
5235,2013,2,0
5236,6000,2,0
5237,6087,3,0
5238,6133,5,0
5239,2367,2,0
5240,6226,4,0
5241,6227,4,0
5242,3738,1,0
5243,6248,4,0
5244,2389,1,0
5245,3764,1,0
5246,6272,5,0
5247,6276,24,1
5248,6383,5,0
5249,2144,2,0
5250,3805,2,0
5251,2800,1,0
5252,6386,4,0
5253,6405,2,0
5254,2000,2,0
5255,6424,1,0
5256,6507,3,0
5257,1845,2,0
5258,3862,3,0
5259,6578,1,0
5260,3962,3,0
5261,6631,6,0
5262,6944,8,1
5263,6967,7,0
5264,6967,2,0
5265,3996,3,0
5266,6986,3,0
5267,7013,5,0
5268,7054,3,0
5269,7775,2,0
5270,1835,2,0
5271,4000,4,0
5272,7874,1,0
5273,8184,2,0
5274,2427,2,0
5275,2431,3,0
5276,8316,2,0
5277,8464,2,0
5278,8888,4,0
5279,9109,2,0
5280,59076,2,0
5281,59137,3,0
5282,59925,1,0
5283,60000,26,1
5284,63329,2,0
5285,1761,2,0
5286,1758,5,0
5287,2909,1,0
5288,70554,3,0
5289,1749,1,0
5290,4306,3,0
5291,2488,1,0
5292,4306,8,0
5293,1822,7,0
5294,4044,2,0
5295,4311,3,0
5296,70864,6,1
5297,70962,2,0
5298,4329,3,0
5299,4065,3,0
5300,4068,8,0
5301,4352,3,0
5302,4073,2,0
5303,71367,5,0
5304,4386,1,0
5305,4085,4,0
5306,4391,1,0
5307,4400,3,0
5308,4406,2,0
5309,4407,2,0
5310,4091,3,0
5311,4093,3,0
5312,2077,2,0
5313,4428,2,0
5314,31,7,0
5315,5310,5,0
5316,5959,2,0
5317,6279,2,0
5318,5671,5,0
5319,5666,1,0
5320,60000,4,0
5321,8000,4,0
5322,6084,2,0
5323,6283,2,0
5324,5143,3,0
5325,61267,5,0
5326,6294,8,0
5327,4679,4,0
5328,61196,4,0
5329,5749,8,0
5330,4440,4,0
5331,4560,2,0
5332,5600,4,0
5333,2520,2,0
5334,5013,2,0
5335,58495,4,0
5336,5746,2,0
5337,5178,4,0
5338,1625,2,0
5339,5176,1,0
5340,1391,4,0
5341,4691,3,0
5342,4693,1,0
5343,58855,3,0
5344,2069,1,0
5345,60397,2,0
5346,6586,2,0
5347,60358,1,0
5348,4096,5,0
5349,5000,4,0
5350,3269,1,0
5351,7008,2,0
5352,2112,2,0
5353,60152,2,0
5354,1537,8,0
5355,7549,1,0
5356,4089,3,0
5357,7565,3,0
5358,59000,3,0
5359,70775,4,0
5360,5713,2,0
5361,1512,2,0
5362,70151,3,0
5363,4163,3,0
5364,6956,4,0
5365,57789,1,0
5366,62479,4,0
5367,61993,2,0
5368,59241,1,0
5369,68949,2,0
5370,5583,7,0
5371,5261,2,0
5372,4249,3,0
5373,4288,1,0
5374,4344,2,0
5375,5658,3,0
5376,4586,2,0
5377,5655,5,0
5378,5000,2,0
5379,5653,2,0
5380,4309,5,0
5381,5081,3,0
5382,5075,4,0
5383,5650,2,0
5384,5650,7,0
5385,4862,2,0
5386,63521,2,0
5387,63512,2,0
5388,5402,3,0
5389,73091,2,0
5390,5005,1,0
5391,4950,2,0
5392,5021,2,0
5393,5758,4,0
5394,62883,5,0
5395,62877,2,0
5396,31,5,0
5397,4998,1,0
5398,30,3,0
5399,4999,2,0
5400,74210,2,0
5401,5000,4,0
5402,5761,6,0
5403,7603,4,0
5404,6965,1,0
5405,5019,5,0
5406,5000,2,0
5407,4977,2,0
5408,5755,2,0
5409,1986,4,0
5410,71105,3,0
5411,5222,2,0
5412,4567,1,0
5413,5664,1,0
5414,5222,4,0
5415,6927,2,0
5416,5221,1,0
5417,4533,4,0
5418,4533,3,0
5419,5200,1,0
5420,1673,2,0
5421,4444,2,0
5422,4432,3,0
5423,4402,4,0
5424,4397,1,0
5425,6966,1,0
5426,4310,4,0
5427,6985,2,0
5428,68358,3,0
5429,68399,6,1
5430,4249,1,0
5431,5363,3,0
5432,4026,3,0
5433,5359,2,0
5434,4030,2,0
5435,4100,1,0
5436,6650,7,0
5437,5184,5,0
5438,77290,1,0
5439,4043,6,0
5440,4061,2,0
5441,5179,2,0
5442,5640,2,0
5443,5178,5,0
5444,70862,3,0
5445,4090,3,0
5446,4096,2,0
5447,31,2,0
5448,5166,2,0
5449,7664,1,0
5450,5149,8,1
5451,5145,1,0
5452,5311,3,0
5453,5310,2,0
5454,8876,3,0
5455,5097,1,0
5456,5303,4,0
5457,5089,7,1
5458,9468,4,0
5459,1333,6,0
5460,5025,2,0
5461,5019,4,0
5462,58591,1,0
5463,6260,3,0
5464,59000,2,0
5465,5296,2,0
5466,2117,2,0
5467,5005,1,0
5468,6327,4,0
5469,6333,3,0
5470,5295,2,0
5471,6345,6,0
5472,59333,1,0
5473,2624,2,0
5474,6360,8,0
5475,60001,2,0
5476,60105,3,0
5477,60110,1,0
5478,60955,1,0
5479,61099,25,1
5480,61504,7,1
5481,5260,2,0
5482,5255,2,0
5483,5000,5,0
5484,62050,3,0
5485,4908,2,0
5486,4873,2,0
5487,6433,5,0
5488,5249,2,0
5489,75000,6,0
5490,5591,3,0
5491,4860,2,0
5492,4850,2,0
5493,4841,2,0
5494,5556,2,0
5495,5556,2,0
5496,4806,1,0
5497,3152,5,0
5498,3175,5,0
5499,4718,2,0
5500,6885,3,0
5501,4704,4,0
5502,6535,3,0
5503,4657,4,0
5504,4650,1,0
5505,4630,2,0
5506,4611,2,0
5507,76072,4,0
5508,4585,3,0
5509,81451,4,0
5510,79527,12,0
5511,1237,2,0
5512,74710,1,0
5513,2349,2,0
5514,4568,2,0
5515,1817,2,0
5516,4307,1,0
5517,4308,2,0
5518,78424,2,0
5519,2314,2,0
5520,68414,2,0
5521,5638,4,0
5522,2560,2,0
5523,81445,25,0
5524,2001,3,0
5525,2192,3,0
5526,81361,11,0
5527,1361,5,0
5528,76638,3,0
5529,72633,2,0
5530,1675,3,0
5531,1996,2,0
5532,1224,2,0
5533,59154,4,0
5534,6651,2,0
5535,5677,1,0
5536,77288,1,0
5537,6358,3,0
5538,5253,2,0
5539,5059,2,0
5540,4313,2,0
5541,7034,17,1
5542,5598,1,0
5543,5109,4,0
5544,5645,1,0
5545,58004,4,0
5546,5000,1,0
5547,6635,3,0
5548,59535,2,0
5549,9205,1,0
5550,4691,1,0
5551,4633,1,0
5552,65446,2,0
5553,4573,1,0
5554,4496,4,0
5555,4455,3,0
5556,30,1,0
5557,4909,2,0
5558,4358,3,0
5559,80402,2,0
5560,4748,2,0
5561,5335,3,0
5562,5000,7,0
5563,5000,3,0
5564,5000,6,0
5565,5000,2,0
5566,4909,2,0
5567,59616,2,0
5568,71348,4,0
5569,5000,2,0
5570,4963,2,0
5571,68469,2,0
5572,4253,3,0
5573,4197,2,0
5574,4166,4,0
5575,5000,2,0
5576,5635,1,0
5577,4156,6,0
5578,4044,3,0
5579,4059,2,0
5580,5716,2,0
5581,70676,1,0
5582,5000,1,0
5583,5806,3,0
5584,78820,2,0
5585,5600,5,0
5586,6379,2,0
5587,5074,2,0
5588,4964,2,0
5589,4881,2,0
5590,58511,1,0
5591,4850,2,0
5592,4997,3,0
5593,4148,4,0
5594,4960,2,0
5595,5459,6,0
5596,4863,2,0
5597,76317,5,0
5598,5045,5,0
5599,61579,2,0
5600,5010,1,0
5601,5346,2,0
5602,6099,3,0
5603,71896,2,0
5604,5733,2,0
5605,58049,3,0
5606,5341,6,0
5607,71976,1,0
5608,5020,3,0
5609,5042,2,0
5610,5300,2,0
5611,72988,6,0
5612,63500,2,0
5613,78142,4,0
5614,5000,2,0
5615,5000,2,0
5616,73598,5,0
5617,4806,1,0
5618,6776,1,0
5619,80175,3,0
5620,5096,8,0
5621,5000,3,0
5622,6000,2,0
5623,59737,3,0
5624,5099,2,0
5625,5067,2,0
5626,5916,4,0
5627,5261,4,0
5628,6394,6,0
5629,59909,2,0
5630,5000,1,0
5631,4941,2,0
5632,5598,2,0
5633,4813,3,0
5634,5226,7,0
5635,69459,2,0
5636,5171,6,0
5637,64413,2,0
5638,6000,5,0
5639,5294,2,0
5640,4866,2,0
5641,68346,5,0
5642,60546,1,0
5643,5003,1,0
5644,4950,2,0
5645,57727,2,0
5646,60822,1,0
5647,68444,2,0
5648,5358,5,0
5649,68520,2,0
5650,4255,4,0
5651,4862,2,0
5652,58657,1,0
5653,5768,2,0
5654,69209,3,0
5655,5001,8,0
5656,5994,2,0
5657,62308,1,0
5658,4146,1,0
5659,5000,4,0
5660,59173,1,0
5661,5000,2,0
5662,5013,3,0
5663,79655,4,0
5664,70224,7,0
5665,5698,3,0
5666,70554,2,0
5667,5295,2,0
5668,5564,5,0
5669,9659,1,0
5670,6059,3,0
5671,71163,3,0
5672,71186,3,0
5673,5000,2,0
5674,5171,3,0
5675,5000,7,0
5676,5253,2,0
5677,7022,3,0
5678,4128,3,0
5679,71934,3,0
5680,65204,2,0
5681,5814,5,0
5682,72184,1,0
5683,8973,1,0
5684,5011,7,0
5685,4595,2,0
5686,6171,3,0
5687,72503,5,0
5688,4975,2,0
5689,72777,1,0
5690,72982,3,0
5691,4770,7,0
5692,5807,1,0
5693,5000,2,0
5694,5897,8,0
5695,73717,5,0
5696,4812,4,0
5697,5044,2,0
5698,67317,2,0
5699,4449,1,0
5700,5000,2,0
5701,6323,2,0
5702,4969,2,0
5703,68006,5,0
5704,4812,5,0
5705,68154,2,0
5706,4340,2,0
5707,74630,8,0
5708,4817,2,0
5709,4819,8,0
5710,75341,2,0
5711,5721,2,0
5712,75359,2,0
5713,5512,2,0
5714,4857,2,0
5715,5471,1,0
5716,5466,5,0
5717,5000,2,0
5718,68444,2,0
5719,9615,3,0
5720,4274,2,0
5721,4999,5,0
5722,75837,2,0
5723,5460,2,0
5724,77567,1,0
5725,5135,2,0
5726,4216,4,0
5727,9843,2,0
5728,4177,1,0
5729,77771,3,0
5730,6717,3,0
5731,4157,2,0
5732,5299,2,0
5733,78845,2,0
5734,5246,4,0
5735,59414,1,0
5736,4125,2,0
5737,4112,8,0
5738,5225,1,0
5739,70070,5,0
5740,4997,8,0
5741,63204,2,0
5742,5160,3,0
5743,5316,7,0
5744,4994,7,0
5745,7348,2,0
5746,60487,3,0
5747,6020,2,0
5748,62913,4,0
5749,5000,2,0
5750,5923,3,0
5751,5696,4,0
5752,5047,4,0
5753,59227,3,0
5754,60977,1,0
5755,5013,1,0
5756,7395,2,0
5757,62861,8,0
5758,5005,5,0
5759,5020,2,0
5760,4953,2,0
5761,4699,1,0
5762,4695,1,0
5763,5673,2,0
5764,5859,2,0
5765,5000,4,0
5766,4249,1,0
5767,5000,5,0
5768,59610,2,0
5769,4778,1,0
5770,7967,2,0
5771,6000,7,0
5772,4510,1,0
5773,4884,2,0
5774,5251,2,0
5775,5941,2,0
5776,4466,3,0
5777,79905,5,0
5778,5755,5,0
5779,4023,3,0
5780,59032,1,0
5781,4765,1,0
5782,5236,2,0
5783,67464,2,0
5784,4110,2,0
5785,8558,3,0
5786,70000,2,0
5787,4108,2,0
5788,4101,5,0
5789,5000,2,0
5790,4757,1,0
5791,6168,2,0
5792,5157,2,0
5793,4359,4,0
5794,5000,2,0
5795,6115,3,0
5796,4700,2,0
5797,6785,5,0
5798,6357,2,0
5799,6732,4,0
5800,6618,4,0
5801,5463,2,0
5802,5515,2,0
5803,5528,15,1
5804,4068,1,0
5805,5242,1,0
5806,4088,3,0
5807,4088,6,0
5808,6533,3,0
5809,5586,2,0
